date,松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,BL板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳,十四張,秀朗橋,景平,中和,橋和,中原,板新,Y板橋,新埔民生,幸福,新北產業園區
2022-02-01,1202,2640,5926,16323,3423,2511,2539,1653,886,2690,609,1075,3310,1404,4761,1341,1755,1168,2954,1047,1725,2473,826,5357,1820,5239,3976,4937,5746,4601,3114,6084,3435,6281,3571,980,10597,6885,7287,7589,1923,47271,14711,5441,4692,8291,7069,7286,6994,3166,7086,2358,3212,5481,2315,1478,1093,6362,2905,4921,14179,2540,3434,2383,6359,4752,8570,14648,9765,7009,19210,23131,3082,9608,7424,3763,22493,4784,5231,2818,7038,2937,8383,3692,1995,2957,4725,3455,4262,7437,1643,2704,1781,861,2039,2841,3513,3713,4064,13116,4642,3456,3805,3654,3497,4034,2755,2452,387,925,1452,1940,305,514,720,4072,593,1342,1259
2022-02-02,1532,3232,7542,17686,4565,2992,3127,1905,1053,3108,676,1258,3694,1838,5377,1773,2368,1660,3609,1641,2102,3723,973,6591,2139,7145,5146,6270,7118,5837,3993,7890,4381,7679,5758,1317,13895,9242,9380,9668,2397,53118,17177,5676,5553,10760,10290,9982,9641,3978,9546,3302,3455,8004,3309,1878,1062,6532,4183,6225,20864,3319,4219,2886,8141,6058,9939,16939,12118,8905,17369,27458,3292,11897,9038,4620,24414,6267,6110,3622,7977,3731,9784,4822,2876,3747,5654,3867,5335,7998,2212,3587,2258,1091,2841,3660,4994,4614,4782,9681,6319,4367,4917,5068,4607,5411,3696,3332,386,1489,1823,2683,527,772,992,4744,942,1949,1694
2022-02-03,1181,3154,8013,18500,4475,2995,3009,1722,1084,3035,657,1250,2344,1805,5202,1709,2430,1588,3494,1173,2162,2913,1204,6448,2224,5360,4798,5783,6723,5243,3658,7403,4202,7321,4788,977,12750,8308,8406,8332,2983,49800,18116,5775,5314,8224,7882,8586,8340,3394,8449,2637,2696,6226,3049,1297,665,4234,3306,5064,12967,2868,3644,2640,7251,5505,8641,15738,11025,8029,12372,27211,3325,12212,11128,5350,25782,6082,5618,3353,7708,3064,9849,4891,2133,3394,6524,4110,5076,6365,2044,2967,2022,966,2405,3041,4340,4151,4929,7487,6135,4091,4050,4534,4140,4397,3085,2873,404,1275,1757,2498,512,620,820,4044,829,1739,1460
2022-02-04,1097,4314,10660,23967,6495,3887,3891,2114,1384,4516,767,1645,2969,2489,6691,2380,3269,2190,4524,1622,2897,4643,1453,8217,2608,6883,5931,7152,8494,6934,4775,10234,6166,10281,6846,1531,16356,11236,11189,10753,5939,56028,25611,9245,7473,11692,11756,12206,11217,5115,11863,3584,3529,8798,3891,1949,1396,6529,4666,6644,18401,3529,4660,3276,9499,7824,12377,18670,14865,11033,17231,36458,4406,17295,15872,7336,30862,7780,7506,4459,8872,4170,11894,6900,3286,4821,8521,5722,7226,9553,3070,4320,2790,1333,3869,4177,6015,5571,6457,10792,8789,5625,5737,5970,5311,5953,4010,3955,473,1632,2164,3048,711,838,1206,4515,1082,2202,1856
2022-02-05,1290,5127,12355,26886,7662,4740,4685,2508,1599,4964,946,1851,5233,3066,7008,2795,3850,2456,5383,2330,3219,6082,1562,9409,2817,8604,6562,8529,9737,8333,5442,13122,7500,12606,8897,1862,19231,13138,12587,12185,3920,60295,29085,10025,8990,14517,14248,14936,12379,5536,13346,4032,3900,10497,4854,2321,1256,7461,5596,8088,24351,4155,5641,3778,10932,9100,14659,20393,17505,12923,19311,41885,5634,20470,18653,9155,33477,9047,8586,5091,9355,5288,13143,7934,4305,5704,10037,9461,8354,10811,3584,5199,3087,1480,5976,4829,6780,6557,7553,12192,10471,6096,6271,6539,6083,6586,4660,4565,553,1779,2312,3404,768,901,1353,4785,1420,2446,1881
2022-02-06,1575,5112,11959,24708,7398,5083,4630,2587,1753,4602,997,1829,4914,3605,6857,3211,4140,2529,5192,2643,3267,6432,1484,9898,2729,9200,6706,8217,9808,8828,5763,14341,8397,13061,9756,2012,19276,12799,12231,11404,3893,61600,27744,8733,9951,15280,13886,14641,12397,5111,13276,4003,3518,10782,4337,2239,1187,7088,5527,7419,24564,4015,5595,3650,10652,8400,13870,19849,17338,12894,18190,38817,6067,19191,16497,9449,30678,9760,8610,5526,9308,5807,12118,7494,5184,6240,9928,9377,8527,9965,3658,4886,3043,1500,5801,4636,6309,6557,7614,12375,11561,6038,5951,6169,6044,6300,4601,4388,578,1667,2203,3051,783,1016,1260,4651,1364,2345,1938
2022-02-07,2776,11189,34665,31752,17383,10310,8940,3338,2682,10108,1697,3061,3783,6011,8754,13236,13329,3797,7845,2752,6355,7645,4836,20839,2822,9454,10974,12973,19006,12206,8300,19279,12793,25217,17967,5881,29475,21569,21620,16548,20260,87615,33063,17471,17148,19430,16277,18963,18162,9600,24106,5714,6528,14063,3822,3010,2828,9726,7775,10109,23516,7368,9735,6462,18129,18098,21009,29863,29901,21663,20518,45528,13889,24690,26256,15895,45786,15341,12861,11722,14493,10140,20722,15965,5777,9193,30400,18218,19637,19236,6693,8652,4744,4270,6006,8180,8431,9048,13679,23752,16673,10728,9802,10405,9902,9909,7887,7459,1015,2363,3513,4134,2100,3134,2486,6027,1907,3288,4036
2022-02-08,2754,11484,36132,32784,18030,10616,9184,3249,2850,10368,1727,3107,3939,6197,8979,13835,13819,3840,7814,2712,6430,7213,5093,21780,2642,9271,10928,13115,19139,12772,8320,19382,13181,26231,18792,6076,29532,21830,21517,16595,20422,87076,34932,17586,17858,20017,16799,19536,18865,9598,24424,5724,6430,14697,3798,3155,2984,9469,7822,9976,21913,7420,10014,6569,18351,18959,21728,29973,30640,22190,20721,46240,15404,26097,27695,16856,46930,15871,13023,12118,14521,10321,21216,16062,5939,9371,31605,19175,19891,19914,7040,8830,4883,4357,6358,8284,8523,9208,13466,24071,17557,11019,9931,10555,9815,9952,8197,7756,1066,2243,3488,4217,2163,3229,2611,6337,1982,3323,4315
2022-02-09,2868,11571,35856,33767,18064,10769,9101,3323,2826,10430,1742,3081,3954,6133,8960,13778,13990,3942,7832,2564,6492,7161,5239,21821,2637,9514,11129,12850,19586,12497,8171,20575,13748,26843,18871,6230,29621,21505,21638,16476,20405,90429,35708,17677,17717,19712,16716,19277,19034,9613,24896,5801,6527,14671,3660,3077,2924,9619,7776,9995,21859,7547,9964,6496,18327,19081,21463,30384,30538,21987,19939,46660,15860,26441,28012,17261,47503,15887,13530,11833,14922,9347,21172,16755,5733,9592,31757,19774,20191,19685,6840,8785,4821,4365,5887,8216,8701,9268,13697,23887,17726,11148,10006,10619,10201,9911,7897,7742,1098,2181,3523,4222,2144,3268,2514,6211,2014,3384,4086
2022-02-10,2868,11727,36769,34492,18572,10821,9257,3351,2927,10350,1804,3106,4175,6526,9387,14107,14009,3973,7845,2716,6731,7232,5028,22262,2729,9438,11373,13017,19625,12789,8402,19550,13530,26960,19324,6609,30092,21901,21595,16787,20929,93985,37149,18171,17891,20341,17712,20204,19439,9857,24833,5818,6735,15124,3775,3096,3029,9664,8047,10271,22642,7638,10053,6627,18667,18922,21999,31121,31078,22305,20546,47509,16052,26590,28901,17663,49032,16501,13140,12621,15290,9354,29522,16772,6165,9846,32292,21275,20506,19944,7052,8841,4930,4452,6299,8429,8758,9798,13747,24307,18246,11178,10085,10885,10062,10098,8045,7784,1081,2229,3472,4197,2244,3224,2455,6304,2040,3302,4265
2022-02-11,2939,12531,37885,38665,23012,11309,9986,3486,3088,11577,1963,4221,5079,7050,10277,13938,15283,5339,8939,3395,6949,9852,5316,23314,3101,10900,11582,13844,21041,14020,9020,21582,14780,27331,21653,7455,32516,23666,22753,17746,21408,106865,41348,19231,20033,24523,23716,24148,22112,11579,27113,6457,7296,18112,4588,3491,3000,10433,9039,11379,27561,7999,11338,7049,20380,19949,23707,33712,32664,23211,22449,52348,18422,28299,31978,19283,54971,18886,14275,13670,18639,10219,27312,17914,7196,10614,34212,21851,21828,20812,7231,10339,5520,4534,7668,9553,9280,11217,15305,25298,20077,12185,11617,11593,11001,10787,8909,8425,1424,2309,3777,4521,2251,3229,2814,7347,2243,3852,4430
2022-02-12,1689,6900,19772,35446,12885,8291,6220,3056,2107,6659,1239,2430,5510,4625,9232,4136,5451,3230,6875,2575,4392,7075,1946,12626,3024,9382,8302,10113,13071,11360,7063,24694,12141,20582,13930,2881,24083,16891,15973,13825,7741,99613,40484,14000,13043,33710,28231,21778,19056,7500,18001,5327,4665,13282,4891,2794,1510,7212,6852,8921,22827,4905,7613,5024,13762,12150,19334,27015,23151,16784,18862,52794,11069,27192,26657,15205,42941,12772,10799,8099,12674,6482,25922,11149,6830,7878,15270,13889,11233,12483,4995,7231,4100,1982,7944,6417,8271,8645,10998,15142,16227,8587,7914,8355,7543,8310,6068,5886,750,1854,2441,3513,1028,1275,1690,5834,1718,2933,2525
2022-02-13,1681,5844,14813,27539,10861,7041,5555,2699,1927,5431,1113,2129,4856,4248,7351,3833,4485,2792,5915,2883,3646,6313,1657,10433,2868,8978,7338,9108,11385,10267,6389,23666,11431,16900,12643,2517,21217,14439,13675,11821,5428,93982,33127,9976,12089,26769,21610,18972,15817,5872,15194,4516,3936,12789,4173,2492,1394,6556,5748,7810,22172,4302,6754,4034,11618,9493,16238,23699,20290,14111,17132,44051,8680,20969,19470,12427,36802,10929,9417,7639,11464,5990,23602,8862,6344,6673,11742,10588,9461,10433,4660,6463,3229,1722,6311,5127,6423,7589,8569,12614,14311,6959,6323,7283,6200,6958,5137,5095,665,1790,2435,3257,853,1026,1442,5471,1411,2456,2250
2022-02-14,3040,13249,38428,34824,22354,12836,10090,3480,3046,12823,1788,4084,3784,7025,9577,14656,15925,5323,8454,2725,7068,8169,5694,23154,2959,9733,11490,13965,21125,13192,8606,24319,14545,28519,19821,7594,31989,22897,22964,17470,22057,95167,37138,18534,19530,20952,20710,21781,20621,11319,26676,6063,6910,16239,4087,3307,2937,10195,8545,10337,22380,7742,10585,6853,20070,20131,22539,33259,32100,23390,20684,46994,17529,26788,29491,18019,53065,18412,13862,13308,17200,10932,25807,17212,6048,10164,34753,20965,22207,20163,7659,10259,5320,4643,6356,9580,8972,10764,15323,25081,18913,12155,11263,11635,11196,10899,8930,8538,1386,2363,3635,4488,2304,3525,2798,7075,2180,3720,4471
2022-02-15,2878,13102,37400,33248,22815,12973,10161,3586,3049,12992,1831,4172,5121,6886,8982,14451,15985,5272,8702,2758,7230,8462,5454,23421,2929,10225,11612,13774,20887,13298,8840,23188,14332,28981,20844,7504,31933,23036,23000,17890,21101,89822,34826,18748,19488,21864,22335,22887,21214,11535,26647,6091,6857,17140,3969,3386,3171,10557,8558,10854,23822,8039,10868,7021,20074,20352,22773,31622,32128,23549,22581,43968,17191,25145,28360,17490,49613,18745,14109,13173,16725,10947,20563,17171,6546,10080,33694,20896,21833,20382,7694,10283,5169,4566,6679,9306,8664,10702,14773,25173,19050,12205,11445,11305,11142,10830,9024,8562,1398,2336,3700,4442,2168,3281,2848,6742,2132,3735,4483
2022-02-16,3053,12487,38271,33994,22736,13054,10123,3551,3240,12988,1894,4126,4380,7244,9378,14746,15992,5351,8581,2973,7314,8730,5490,24293,2916,10488,11530,13950,21274,13776,8711,23354,14483,28818,21290,7759,32239,23333,23128,17874,22043,92479,35909,18701,19704,23082,22345,23341,21908,11834,28079,6352,7164,17526,4270,3423,3056,10716,8788,11164,24849,7952,11156,7056,20482,20600,22740,32194,32880,23913,21711,45674,17837,26118,29252,18135,50364,18719,14188,13126,17223,11272,20796,17565,7163,10101,34564,21462,22539,20620,7780,10640,5317,4618,6841,9493,8797,10888,15079,25436,19250,12348,11582,11593,11158,10997,8975,8630,1401,2306,3639,4325,2262,3368,2817,6777,2186,3764,4457
2022-02-17,2992,12810,38723,34919,23204,13326,10199,3560,3093,13033,1841,4246,4189,7312,9874,14887,16115,5364,8752,2861,7131,8488,5573,24164,3217,10346,11745,14013,21210,13866,8962,23863,14598,29411,21162,7903,32164,23461,22996,17911,21633,95190,36712,18611,19853,22375,21279,23370,21397,11587,27306,6216,6976,17206,4286,3354,3214,10163,8637,11007,24134,7954,11076,7045,20446,20682,22445,33027,32688,23716,21107,45510,17848,26615,29101,18053,51761,18962,14296,13595,17796,11084,21518,17493,6880,10025,34492,22454,22676,20414,7778,10212,5375,4697,6497,9431,8835,10802,15010,25507,19494,12185,11529,11545,11155,10826,9028,8611,1416,2339,3675,4495,2284,3407,2863,6889,2134,3684,4486
2022-02-18,3239,13208,40824,37317,24345,13776,11055,3774,3140,13121,1865,4182,3881,7412,10256,14724,16057,5550,9311,2883,7533,8619,5753,24647,3349,10441,12478,14564,22496,14861,9459,25543,16145,30793,22067,7989,33407,24341,24254,18305,21982,117324,42907,19592,20586,23216,21685,24678,21962,11853,27563,6478,7193,17591,4518,3459,3301,10179,8988,11338,24321,8195,12172,7378,21371,20880,24598,37186,33892,24320,21752,53118,19796,29491,33802,20311,59011,20173,15317,13594,20345,11358,24418,19039,6845,10728,36381,23094,23554,20966,8381,10947,5589,4696,6441,9940,9459,11523,16194,27174,21828,12919,11803,12315,11472,11394,9187,8852,1415,2548,4157,4959,2449,3533,3042,8202,2335,4124,4807
2022-02-19,1564,7446,21453,35746,13366,9140,6676,2892,2161,7204,1155,2419,3285,5221,8780,4323,5791,3228,7184,2147,4609,5801,2100,13579,3243,8193,8476,10545,14545,12694,7414,21905,12367,24024,14615,3166,24738,17061,16361,13841,8374,100716,41928,14071,12879,18589,22215,23193,17593,7331,18390,5087,4374,12477,4716,2458,1462,6248,6282,8047,19732,4667,7506,4817,13899,12160,19509,28609,24095,17354,18552,54128,11990,26309,28280,15890,44811,13443,11320,6932,13189,6164,19105,11658,7530,8185,16752,18084,12302,12196,6148,8258,4168,2035,5232,6408,8075,8679,11357,16418,16562,8432,7873,8880,7799,8609,5764,5720,780,1997,2729,3916,1260,1267,1828,6629,1807,2920,2616
2022-02-20,1555,5844,15220,25037,9824,7327,5161,2487,1685,5776,965,1738,2207,4387,7025,3764,4466,2698,5136,1809,3632,4376,1659,10899,2826,6517,6693,8409,10857,9546,6044,18968,9924,16406,11537,2332,19857,13084,12805,10771,5215,88887,31220,8622,10859,13673,16165,16995,11053,5259,13776,3877,3207,10037,3862,1960,1064,4720,4707,6401,16245,3893,5780,3485,10370,8498,14724,23336,18541,13301,13900,39556,9595,20518,18743,11744,33986,10177,8578,5618,10552,4409,13812,8129,5226,5661,12087,14545,9266,9079,6021,6210,3191,1583,3802,5003,6364,6575,8623,11352,12487,6433,5876,6861,5986,6651,4537,4703,678,1651,2395,3270,884,971,1436,5669,1333,2329,2155
2022-02-21,3384,13110,39251,32469,22991,13441,10491,3780,3144,13504,1864,4371,3476,9460,9420,16895,16680,5461,8658,2746,8304,8303,5976,28301,3128,9761,12179,14622,21958,15712,9065,23409,14884,29593,20990,9380,33408,23850,24258,18402,21168,95222,34451,18143,20459,21680,21992,24013,19310,11587,28280,6197,7297,16720,4283,3454,3156,11859,8553,10716,25357,8440,11396,7217,20931,21698,22378,33928,34985,23954,20875,44865,20842,29248,27849,17487,51072,18916,14543,13550,18661,11050,22161,17404,6316,10069,35074,21655,22933,20187,14635,10494,5696,4834,6397,10366,9526,11109,15466,25752,18889,12973,11779,12233,12096,11553,9779,8822,1390,2641,4159,4964,2487,3720,3214,7369,2458,3946,4760
2022-02-22,3342,13677,40963,35002,24113,13933,10757,3772,3294,13653,1864,4289,3537,9613,10216,17514,17046,5491,9065,2702,8378,8588,6242,29179,3263,10156,12526,15032,22827,16198,9448,24095,15585,30771,22600,9539,34383,24851,25010,18693,21605,94129,36780,18807,21268,23222,22766,25416,20647,12049,28574,6358,7448,17640,4228,3504,3305,12024,8973,11121,25900,8601,11426,7231,21387,22462,23329,34431,36204,24776,21656,46747,22036,29799,29304,18356,52858,20243,14792,13598,19413,11531,21985,18323,6577,10382,36564,22235,23620,20857,14702,10671,5754,4916,6488,10585,9785,11442,16239,26667,20240,13084,12094,12522,12090,11843,10872,8936,1509,2678,4230,4939,2555,3773,3260,7318,2532,3963,4765
2022-02-23,3336,13978,41221,35688,24245,14275,10991,3917,3220,13827,1926,4313,3616,9423,10218,17402,17380,5553,9164,2668,8482,8587,6317,29894,3195,9941,12598,14858,22790,15901,9473,23933,15822,31183,22333,9461,34400,24834,24960,19005,21707,96898,37360,19194,21318,23013,22630,24778,20461,11821,28615,6401,7566,17258,4496,3422,3234,11768,8828,11127,25469,8498,11548,7185,21475,22512,23614,35355,36460,25130,21587,48210,23122,30208,29954,18737,53046,20036,15010,13740,20054,11491,22297,18596,6558,10304,37218,22732,24076,20840,14508,10813,5626,4989,6592,10627,9792,11390,16320,27267,20934,13404,11922,12624,12235,11893,10854,8962,1440,2677,4273,5036,2565,3817,3226,7432,2555,4114,4749
2022-02-24,3266,13512,40724,35554,24000,13637,10637,3643,3290,13546,1901,4213,3696,9530,10564,17323,17061,5554,9086,2818,8320,8660,6048,30190,3123,10240,12518,14888,22627,16084,9528,24224,15273,30308,22798,9253,33869,24569,24299,18949,21239,104011,38363,19093,21515,23602,23267,26976,21064,11852,28821,6386,7414,18043,4511,3373,3234,12165,8982,11298,26899,8575,11903,7325,21354,22426,23805,35377,36055,25204,22123,49221,22426,30025,30392,18439,54846,19924,14739,14034,20398,11813,23254,18334,6846,10535,36713,22157,23544,21191,14576,10782,5670,4768,6672,10213,9424,11510,15909,26473,20514,13097,12216,12287,11714,11394,10796,8962,1430,2518,4005,4965,2534,3677,3108,7649,2454,3908,4677
2022-02-25,3768,13514,41626,41380,24693,13779,10992,3717,3336,13166,1930,4381,4789,9266,11591,16406,16493,5742,9491,3273,8552,9223,5886,31079,3332,11378,12899,15562,23346,16911,9754,26359,16029,31040,24725,9255,34853,25318,24984,19291,22032,144228,44694,20488,22096,26760,25139,31732,22573,11881,29846,6857,7785,19399,4976,3657,3343,11792,9412,12048,29860,9146,13752,7841,22421,22823,25435,39972,37079,25472,23726,57825,21976,32519,33779,20762,61938,20376,15153,14020,24705,12222,27931,19433,8084,11311,36918,22175,24054,22154,13755,11423,6222,4790,7646,10353,9978,11972,16720,27699,22184,13325,12612,12763,11914,11809,10990,9365,1459,2661,4049,4990,2526,3542,3130,10338,2555,4251,4920
2022-02-26,2250,7516,19850,36766,13415,8206,6767,3287,2269,7395,1607,3055,10460,5334,10180,4470,5757,3469,7650,3727,4792,6868,2154,18728,3498,13043,9039,11190,14538,12431,7228,21846,12106,20806,18301,3486,25779,18053,17144,14840,7872,123856,43637,15188,13860,27254,24778,33071,17256,7843,19271,5525,4871,15349,5868,3027,1782,8671,7559,11398,35380,5257,9364,5304,15233,12937,21335,32607,24795,18077,21765,61131,11737,28031,27601,15709,48749,13054,11596,8626,17804,8827,23719,11667,11962,8948,15748,10470,11762,13949,6517,7720,4486,2024,9394,6857,8965,9824,10801,15676,17754,9107,8569,9080,7976,8720,6522,6489,800,2142,2708,3846,1152,1367,1784,8069,1884,3514,2783
2022-02-27,1620,6443,16332,31590,10543,6874,6217,3364,2330,6373,1855,3276,15987,4697,9597,4059,4886,3112,7434,4415,4236,6786,2028,12507,3848,14876,8802,10219,12530,11641,6992,21392,10805,16590,19269,3488,24298,16562,16019,13867,6072,107115,39351,12279,13847,26874,27012,36528,16568,6493,18054,5253,4673,14687,6570,2744,1824,8490,7392,13183,45051,5250,8536,4927,13946,10853,19638,29143,22618,16214,20655,58895,10110,25817,22808,14487,43170,11541,10647,6583,13315,9212,23323,10154,13033,8453,12910,9309,10461,13392,5807,7240,4152,1900,10751,5912,8402,9267,9259,13832,16086,8352,7982,8130,7415,8115,6323,6277,727,1950,2652,3798,1012,1128,1638,6715,1707,3243,2808
2022-02-28,2255,6533,15087,28797,10067,6757,6050,3370,2100,7240,1538,2996,12922,5083,8850,4481,5206,3473,7243,4749,4592,6303,2365,11719,3327,13624,8126,10263,12622,11463,6931,21288,10372,16469,15655,2967,23594,16271,15455,13377,6897,96622,34494,10896,11768,21489,23415,33297,15252,6694,18332,5203,4282,14100,5036,2677,2143,8315,6871,12449,42049,4810,7540,4793,13258,10586,17046,26441,21452,15645,18877,47484,7754,22326,19281,12078,38171,10967,10490,6715,12653,8669,19893,9420,10494,7640,12169,9160,10365,11282,7041,6329,3774,1621,7876,5933,7381,8311,9054,12577,14372,7564,7035,7628,6982,7736,5884,5790,827,2081,2661,3654,1101,1154,1611,6361,1619,2855,2516
