id,text,title,date,president
1,"大會主席、各位貴賓、各位親愛的父老兄弟姐妹：
今天是中華民國八十六年國慶日，海內外同胞用熱烈的活動，慶祝我們國家的生日；也用歡喜的心情，慶祝我們攜手奮鬥的輝煌成就。
八十六年來，中華民國經歷了許多的挫折和危難，但是，在全體同胞的精誠團結、齊心努力下，終能一再克服挑戰，衝破難關，進而開創出民主、自由、繁榮的歷史新局。
今天，在政治上，我們已經實現了「主權在民」的理想，昂然邁進全民民主的新時代；在經濟上，我們不但締造了舉世矚目的「臺灣經濟奇蹟」，更將以亞太營運中心的計畫，開展經濟永續成長的繁榮前景；在社會發展上，我們已經營造了自由開放的環境，激發多元的社會生命力，並在體現公平正義的基礎上，推展全面的社會改造工程，建設現代化文明社會。
然而，歷史的巨輪不斷向前，國家的發展也永無止境。面對即將來臨的二十一世紀，我們不能自滿於既有的成就，而必須以更前瞻的思維，和更積極的作為，致力改革，推動建設，才能在激烈的國際競爭中取得領先，為國家奠定更堅實的發展基礎，開創更恢宏的發展格局。
我們相信，自由是全人類共同追求的目標，民主是世界文明發展的方向。中華民國在實踐自由民主的理想之後，也願善盡心力，與國際社會分享發展經驗，為全世界的和平、合作與繁榮，作出具體貢獻。同時，我們也秉持善意，積極推動兩岸關係，希望兩岸的中國人能在自由、民主、均富的基礎上追求統一，共享繁榮與安定。深盼中共當局能體認世界潮流趨勢，務實面對兩岸分治的事實，以民眾的福祉為依歸，共創兩岸雙贏的新紀元。
各位親愛的父老兄弟姐妹：在這個深具歷史意義的偉大日子，我們回顧過去，對自己的成就，感到無比自豪；而展望未來，也讓我們對國家的前途，充滿信心。只要我們繼續堅持民主改革的理想，發揮團結奮鬥的精神，就一定能掌握發展契機，開創國家更輝煌燦爛的前景！
敬祝中華民國國運昌隆！大家健康愉快，謝謝各位！
::::::::::::",總統蒞臨中華民國八十六年國慶大會致詞,1997-10-15,李登輝
2,"大會主席、各位貴賓、各位親愛的父老兄弟姊妹：
今天是中華民國八十七年國慶日，海內外同胞用最歡喜的心情和最熱烈的活動，慶祝國家的生日，充分展現我國民主開放社會的蓬勃活力，也顯示全民團結奮鬥的堅定決心，更象徵我們國家永續繁榮的光明前途。
中華民國是亞洲第一個民主共和國。八十七年來，儘管不斷遭遇危難與挫折，但是，我們一貫堅持國父孫中山先生的建國理念，奮鬥不懈，終能一再克服困難，開創新局。今天，自由、民主、繁榮的中華民國，已經在世界文明史上，樹立了新的典範，更為中華民族的未來發展，帶來新的希望。
前瞻新世紀，我們必須以鞏固民主憲政為主軸，精簡行政組織，推動政府再造，提高國家競爭力；以彰顯公平正義為理念，營造和諧有序、活潑有力的新社會；以確保經濟繁榮為基礎，提升產業發展，增進人民生活福祉；以維護國家安全為使命，建構現代化國防武力，強化區域安全保障；以增進世界和平、合作、繁榮為理想，推展務實外交，參與國際社會，提升我國國際地位；以民主、自由、均富為目標，推動臺海兩岸和平對等交流，促進互利共榮關係，創造全體中國人的長遠福祉。
各位親愛的父老兄弟姊妹：國慶日是我們緬懷過去光榮史頁，前瞻國家未來發展的時刻。面對新世紀與新挑戰，相信只要我們堅持建國理想，發揮奮鬥精神，團結心力，就一定能克服考驗，締造國家發展的新紀元！
敬祝中華民國國運昌隆！大家健康快樂！謝謝。
::::::::::::",總統蒞臨中華民國八十七年國慶大會致詞,1998-10-14,李登輝
3,"各位女士、各位先生：
今天是中華民國八十八年國慶日。每年的這一天，我們都無比歡喜的慶祝國家的生日。但是，今天，我們卻要以肅穆的心情，重新思考立國精神，凝聚團結共識，期能超越悲痛，開創未來。
九月二十一日凌晨，臺灣地區發生規模七點三的強烈地震，造成嚴重的傷亡和損失，不但震驚了國際社會，也在我們的心中，留下了永遠的傷痛。
兩個多星期來，登輝深入災區，實地了解災變的情況與救災的進度。面對殘破的家園，和受苦的同胞，登輝有著極深的哀痛，但也更堅定了與全民一同奮鬥，重建家園的決心。
事實上，自地震發生以來，政府機關、民間團體、全國民眾都展現了最高的效能，全力投入救災、救難工作，充分發揮了同胞之愛與手足之情，讓災區民眾獲得及時的照顧，也感受到人情的溫暖。這種攜手同心，共度難關的信念與勇氣，將是我們重新出發，建設美麗家園的最大動力。
而震災發生之後，國際社會的關懷和援助，以及海外僑胞的熱烈捐輸，更讓我們備感溫馨。特別是亞洲、歐洲、美洲的二十個國家及聯合國，共派遣了三十八個救援團隊，七百多名救援人員，來臺參與救災工作。登輝在此，要代表中華民國政府和人民，對國際社會的關懷和協助，表達最誠摯的謝意。同時，也要重申，今後中華民國將以更積極的作為，善盡國際義務，為國際社會的發展，作出具體的貢獻。
各位女士、各位先生：苦難的淬煉，是重生的契機。地震的發生，雖然在這片土地上，留下了無法彌合的傷痕，但是，我們有信心，也有決心，在大家的共同努力下，以最短的時間，完成重建工作。並在兼顧各地人文特色與民眾需求的基礎上，讓家園呈現和諧的新風貌，讓民眾享有安全的新生活。同時，我們更要堅定國家建設的步伐，為跨世紀的國家發展，開拓寬廣的空間：
在內政方面，我們要繼續推動政府再造、司法改革、教育改革，落實民主理念，增進政府效能，激發民間活力，強化國家整體實力，以因應未來更加激烈的國際競爭，厚植國家發展的有利基礎。
在經濟方面，我們要以自由化、國際化、多元化為主軸，積極排除投資障礙，加速產業升級，健全經濟體質，以維持經濟的穩定成長；同時，也要充分發揮我們既有的優勢條件，建設臺灣成為科技島，以開拓經濟發展的新紀元。
在社會建設方面，我們要充實社會福利制度，保障弱勢族群，以充分體現社會公義，建立高度人文關懷的現代社會；並要厲行法治，嚴防天然災害，加強維護治安，切實保障人民的生命財產安全。
在國防安全方面，我們要以防禦固守、有效嚇阻的戰略原則，持續推動國軍精實案，完成二代兵力整建，確保國家安全。同時，要積極參與亞太區域安全機制，共同促進世界的和平、合作與繁榮。
在兩岸關係方面，我們了解，當前國家尚未統一，臺海兩岸對「一個中國」各有不同的看法。但我們認為，兩岸關係為特殊的國與國關係，乃是歷史與法律的事實。兩岸應當正視此一事實，並以此為基礎，推動建設性對話，經由對等分治、和平競賽，追求未來的和平統一。中華民國在臺灣創造了中國歷史上前所未有的民主境界，更已在中國大陸走向現代化的過程中，發揮了典範作用。希望中共當局早日進行民主改革，為兩岸的逐步融合創造有利條件。
各位女士、各位先生：中華民國自建國以來，曾遭逢無數艱險挑戰，但在全國民眾的堅忍奮鬥之下，終能不斷突破困境，開創新局。特別是五十年來，由於朝野一心的團結努力，我們更在臺灣地區締造了自由、民主、繁榮的輝煌成就。今天，我們雖然因為震災的侵害，蒙受生命與資產的重大損失，但是，我們相信，苦難會讓我們更團結，困阨會讓我們更奮發。只要我們攜手同心，堅定意志，一定能化創痛為重建契機，集眾志為新生力量，昂首闊步邁向新世紀，建設我們共同的美麗家園！
::::::::::::",總統蒞臨中華民國八十八年國慶大會致詞,1999-10-13,李登輝
4,"各位貴賓、各位女士、各位先生：
今天是中華民國八十九年國慶，我們以欣慰又嚴肅的心情來慶祝國家的生日。今年的雙十國慶，較之以往具有特別的歷史意義。
在二十世紀行將結束之前，兩千三百萬臺灣人民，用愛與勇氣實現了中華民國歷史上，同時也是全球華人社會中第一次的政黨輪替與政權和平轉移。
多年來，在臺灣歷經了戒嚴與威權統治之後，我們終於可以用民主的選票，驕傲地向全世界宣布：臺灣人民站起來了！臺灣真正融入民主自由的世界潮流之中了！
從五月二十日宣誓就職的那一刻起，個人感受到的不是滿足的欣慰跟喜悅，而是沈重的負擔和責任。在選戰激情逐漸退卻之後，我們面對的不僅僅是過去威權統治政權所遺留下來的沈痾弊端，來自中共的文攻武嚇與統戰分化，更時時刻刻考驗著新政府的智慧。
因此，維持一個穩定、和平、安全的大環境，就成為新政府施政的首要目標。因為，如果無法在最短的時間內改善兩岸緊張情勢、鞏固外交關係以及提升軍心士氣，我們絕對不可能在國家安全和外交地位未獲得確保的前提下，全心全力進行各項國內的改革。
我們深知，全體同胞對新政府望治心切，國際社會更對新政府如何確保臺海和平拭目以待。然而，改革絕非一蹴可幾，數十年來積累的包袱不是幾個月的努力可以完全革除。兩岸關係的正常化也需要更大的智慧和耐心來完成。
新政府上任近五個月來，我們感受到來自在野黨與人民對新政府最嚴格的監督與批評，我們虛心就教，努力改進。經過適當的調整與適應，新政府已經擺脫新手上路的摸索期，逐步從崎嶇蜿蜒的山路進入平坦順利的道路，未來將是政府全力衝刺的階段。我們有充分的信心，新的政府團隊絕對能夠按部就班，積極有效率地展開各項改革的工程。
審視現階段國內外情勢，為儘速展開國家跨世紀建設，實現人民對政府的期待，我們必須掌握國際潮流，體察國內需求，具體落實以下興革措施：
在內政改革方面，我們要展現魄力和決心，掃除黑金貪污、提升政府效率、改善社會治安、加速司法革新、落實教育改革，建立政府與民間企業的夥伴關係，以厚植國家發展的堅固基礎，因應日愈激烈的國際競爭。
在經濟發展方面，我們要與全球「知識經濟」發展的潮流同步，以臺灣本身在高科技領域的比較優勢，實踐「綠色矽島」的願景。同時，我們也要協助傳統產業進行必要的轉型以及體質的提升，並且排除對外資的投資障礙，加速產業升級，以因應加入世界貿易組織後更為自由化、國際化的挑戰。
在社會安全方面，我們要強化對天災的預防，揚棄個人自掃門前雪與相互推諉責任的偏狹心態，凝聚同舟共濟、聞聲救苦的社區意識。此外，我們也要落實社會正義和法治觀念，保障弱勢族群和團體福利，建立一個安全、安定與安心的生命共同體。
在國防安全方面，除了提升基本軍備，加強民防和心防，推動國軍精實方案之外，我們更應該以區域和平者的角色，支持亞太區域安全，維護世界和平。
在兩岸關係方面，我們要秉持最大的誠意和耐心來追求兩岸「善意的和解、積極的合作與永久的和平」。我們要再次呼籲兩岸領導人回到「九二年的精神」，擱置彼此爭議，儘速恢復對話和交流，如此才能打開兩岸僵局，共謀雙贏。同時，我們也要重申，兩岸問題的解決與臺灣的前途，必須尊重兩千三百萬臺灣人民自由意志的選擇。
各位貴賓、各位女士、各位先生，八十九年來，中華民國走過蓽路藍縷的草創初期，接受國外援助繼而自力更生，歷經殖民統治與威權政權，以「經濟奇蹟」贏得舉世讚譽，終於在世紀末以政黨輪替的民主「政治奇蹟」建構邁向新世紀的動力。
回首過去，即使面臨風雨飄搖與內憂外患，中華民國仍然屹立不搖，勇往直前。這證明臺灣人民永不屈撓、奮鬥不懈的堅毅精神。我們在經濟發展與政治民主上的成就，足以讓我們在世界上昂首闊步，深以為傲。
我們即將邁入一個新的紀元，新政府將本著過去所奠定的良好基礎，戮力改革，為中華民國注入「向上提升」的動能。個人也要誠摰呼籲全體同胞，在此世紀交替的重大時刻，我們要將國家利益和人民利益置於個人利益與黨派利益之上，以謀求後世子孫永久福祉為神聖的職志。
在這個光輝燦爛的日子，個人願意與兩千三百萬同胞，共同為中華民國祈福。
敬祝中華民國國運昌隆！全體國人同胞平安順心。
::::::",總統蒞臨中華民國八十九年國慶大會致詞,2000-10-18,陳水扁
5,"各位貴賓、各位女士、各位先生：
今天是中華民國九十歲的生日，也是新世紀的第一個雙十國慶。一年多前，我們以實現歷史上首度的政權和平移轉邁進新的紀元，兩千三百萬人民用愛與選票讓臺灣躋身民主自由的世界潮流。這項由全國同胞共同締造的民主成就，正是我們立足台灣、放眼全球的堅定基石！
然而，這是一個迎接希望的年代，也是一個充滿挑戰的年代。橫亙在眼前的除了是國內經濟轉型所遭遇的空前挑戰，還有近來桃芝、納莉颱風肆虐所帶來的災情，以及美國在九月十一日遭到恐怖份子攻擊事件所引發的國際效應。
這些國內外的事件顯示，世紀的交替並未如預期般為人類帶來恆久的光明與和平，詭譎多變的國際政經情勢與變幻莫測的天然災害已經為世紀之初製造許多苦難和不確定性。但正因為如此，我們更必須懷抱謙卑嚴肅的心情來面對人類文明的衝突以及大自然的反撲。
個人相信，風災所造成的災難總會過去，政府有絕對的信心和勇氣，協助民眾渡過難關，務求在最快、最短的時間內，以實際的行動來完成災後重建的工程。另一方面，政府必須與民眾一起記取教訓，深思檢討對生態保育與國土管理的嚴肅課題，並且以「防災重於救災」的思維作為未來災害防治的重心。
對於國際社會所發動的反恐怖行動，政府除了嚴厲譴責九一一恐怖攻擊事件的暴行之外，也支持美國政府打擊國際恐怖主義的必要作為。九一一事件所產生的影響是超越國界的，無論在政治或經濟層面上，臺灣都無法置身事外。面對未來國際局勢可能的變化，政府已經備妥各項應變措施，個人也要呼籲全國同胞沈著冷靜、團結一致，深切體認居安思危的重要性，進一步發揮臺灣人民「命運共同體」的精神。
一年多來，政府以維持一個穩定、和平、安全的大環境作為施政的首要目標，藉以確保臺灣民主得以鞏固，國內各項興革能夠順利推動。在國家安全方面，我們強化了國軍自我防衛的能力，並且確立了軍隊國家化與情治中立化的原則，兩岸關係也維持持續的和平穩定。在國際事務方面，除了鞏固友邦關係，我國也即將順利加入「世界貿易組織」，與一百四十個會員國建立經濟性的互動關係，全面與全球經貿體系接軌。
尤有甚者，在朝野與民間的共同努力下，八月底召開的「經濟發展諮詢委員會議」，已經達成以「深耕台灣、佈局全球」做為新世紀國家經濟發展願景和策略目標。而各黨派願意敞開心胸，共謀國家長久利益，更是成功踏出朝野政黨和解的第一步。
而為了強化社會安定，政府全力掃黑、肅貪、整頓金融、改善治安的決心也從未懈怠，各項成績亦陸續展現，逐步落實對人民的承諾。
面對未來，個人願意揭櫫政府四大施政重點作為全民共同努力的目標：
第一、重建經濟秩序：近來政府推動基層金融改革的行動係重建臺灣經濟秩序的決心展現，「金融六法」的通過則象徵此項重建金融體制的政策獲得朝野各界一致的肯定。面對我國即將加入「世界貿易組織」對國內部分產業帶來的衝擊，政府一定會作好萬全的準備，以健全經濟秩序，維持市場的公平與自主。
此外，有鑒於政府效能的提升對經濟活動的重要性，「經發會」所達成有關政府瘦身與組織再造的共識，F府一定會加以落實。政府決定在近期內邀請各界人士，組成「政府改造委員會」，以實踐「年輕臺灣、活力政府」的訴求，打造一個小而美、小而能的高效率政府。
第二、建立清明政治：年底的縣市長與立法委員選舉是政黨輪替之後國內首次舉行的選舉，也是考驗政府打擊黑金、掃除賄選、斷絕貪污、改善選風的關鍵時刻。政府誓言「向賄選宣戰、對黑金痛擊」，同時嚴懲貪污枉法之情事，以「消滅賄選、民主升級」作為建立乾淨選舉與清明政治的終極目標。
第三、塑造公民社會：公民參與係民主政治的常態，惟成熟民主的實踐乃展現在理性辯論與相互尊重的基礎上。美國歷經九一一的浩劫後，舉國上下莫不同仇敵愾、相互激勵、一致支持政府的危機處理，這是美國兩百年民主所塑造出的公民社會。
檢視過去一年多的經驗，臺灣政局是否穩定直接影響到經濟的發展與人民的信心。唯有追求政治和解與朝野合作的公民社會才能夠在穩定的發展中，創造全民最大的利多。因此，不管年底選舉結果如何，個人已經宣示籌組聯合政府的決心，「經發會」的運作模式將提供朝野合作與社會和諧的最佳典範。
第四、推動兩岸和解：政府一年多來積極促進兩岸關係正常化的努力雖然未能獲得中共善意的回應，但是我們仍將持之以恆，繼續推動。「經發會」達成有關兩岸政策的共識係秉持「台灣優先、全球佈局、互惠雙贏、風險管理」四大原則，以「積極開放、有效管理」取代「戒急用忍」，來建構穩健的兩岸經貿政策。在此一原則下，政府將致力推動包括建立兩岸資金流動的靈活機制、主動因應加入「世界貿易組織」及兩岸三通問題、積極推動大陸人士來台觀光、持續推動兩岸協商等。
個人也要再次呼籲中共領導人以宏觀的佈局，拋開過去僵化的思維模式，重新面對廿一世紀的兩岸關係，例如，以人道的關懷，打開目前僵滯局面，同時以雙方共同的文化資產、對和平的追求、以及讓兩岸雙贏的渴望，在經貿與文化交流中，打開政治的死結，唯有以彼此相互扶持的情懷才能解開沒有必要的歧見。
追求兩岸雙贏、維護亞太和平已是雙方領導人無可迴避的責任，否則無以向人民及歷史負責。我們應以廓然大度與善意因應，來創造新局。
各位貴賓、各位女士、各位先生：回顧一個世紀以來，中華民國在波濤洶湧中幾經挫折，但始終能夠屹立不搖，憑藉的就是對民主與自由經濟的信念、對土地的信仰、對人民的信任，以及對未來發展的信心，讓我們在無數次的橫流之中，以不畏艱難的韌性，克服最嚴苛的挑戰，在困境中勇往直前。
讓我們共同扛起責任、重建信心、讓臺灣再次向上提升，使臺灣新世紀的輝煌願景早日實現，也為後代子孫創造新格局的未來。
敬祝中華民國國運昌隆，各位健康如意，謝謝。
::::::",總統蒞臨中華民國九十年國慶大會致詞,2001-10-17,陳水扁
6,"各位貴賓、各位伙伴、各位女士、先生：大家恭喜！
今天是中華民國九十一年國慶，二千三百萬台灣人民及海內外同胞謹以最莊嚴、最歡喜的心情，迎接國家光輝的生日。
回顧過去的一年，國內外可以說充滿挑戰，也展現許多新的契機。年初，隨著新一屆國會的產生，新的內閣也順利完成改組，為政局的發展和政務的推動開啟了新頁。經過十二年的艱苦奮鬥，今年的一月一日我們終於正式加入了「世界貿易組織」，成為ＷＴＯ第一百四十四個會員國，使台灣在國際社會扮演的角色邁向更寬廣的新局面。這個月下旬，中研院李院長也將代表阿扁、代表我國參加在墨西哥舉行的第十屆APEC經濟領袖會議，為經貿的永續發展，數位經濟及如何分享全球化合作的利益貢獻力量。
當然，我們同時也面對許多嚴厲的挑戰，不管是來自國內或者國際，我們都必須勇於面對，以積極有效的作為克服困難，共同扛起國家發展的重責大任，並為國人同胞開創屬於我們自己的道路。
在歷經半個世紀的威權體制和一黨統治之後，台灣終於邁向政黨輪替的民主之路。這一條民主道路得來不易，因為過去有太多的沈痾與積弊，加上國際政經情勢的變動，以及海峽對岸的威脅壓迫，讓我們走得十分艱辛。然而，阿扁始終堅信，這一條路一定要堅持走下去，我們一定可以走出台灣的前途，看到台灣的希望。
二年多來，雖然在改革的道路上，不斷遭受挑戰與阻礙，但我們對改革的信念從未動搖，對改革的承諾也不曾退縮。我們當然知道，改革不可能一蹴可幾，也不可能沒有雜音，但我們願以最大的誠意，廣納朝野及各界的意見，讓改革的步伐走得更穩健踏實。改革的成效也許一時無法彰顯，改革也必然會衝擊到部分人的利益，但我們決不猶豫、也絕對不會動搖，因為我們對台灣社會有信心、對台灣人民有信心，改革的成果終究會得到民眾的肯定。
儘管民主改革的進程曾經有過波折，但人民對改革的熱望並未因此而消沈。我們相信，政黨之間或有政見的不同，但絕對能夠以國家的利益為優先，讓我們拋開政黨的本位思考，坦誠合作，以理性的辯論代替無謂的對抗，使政黨政治發揮更積極的改革力量。
展望未來，我們必須警惕，改革的契機稍縱即逝，改革的成本也將因時間的蹉跎而增加。我們對於改革的推動已是義無反顧，不達目的絕不停止。在此阿扁要提示幾點興革措施，作為全民共同努力的目標：
在民主深化方面：我們要強化民主教育，建立自由與自律並蓄的公民社會，積極豐富人權的內涵，促進對多元價值的尊重。嚴肅反省過往歷史的錯誤，釐清歷史的真相，追求社會的正義。加速政治陽光法案的立法，建立政黨政治公平競爭的規範。積極落實司法改革，重建民眾對公權力的信心。
在經濟發展方面：我們不但要兼顧高科技與傳統產業的健全發展，建構多元均衡的產業結構，更要積極改善國內投資的環境，具體達成「投資台灣優先」的策略目標。同時，進一步深化金融改革，加速基層金融機構的整頓，強化整體金融機構的體質，重建金融市場的紀律。我們也要儘速落實政府的改造，透過行政組織的精簡及國會功能的強化，大幅提升政府的效能和國家整體的競爭力。
在國家安全方面：隨著「國防二法」的施行，不但貫徹了軍隊的國家化，也確立了「軍政軍令一元化」的原則。未來應持續透過國防組織的精進、指揮層級的減少及兵力合理的調整，使國軍淬礪成為一支「現代化」、「專業化」及「效率化」的勁旅。面對「九一一恐怖攻擊事件」後的國際情勢，政府應對國安體系及對外政策進行檢討與調整，以強化國土安全的力量，並對全球的反恐行動做出更積極的貢獻。
在兩岸關係方面：政府將繼續秉持「善意和解」、「積極合作」、「永久和平」的理念，持續推動兩岸關係的正常化。但面對中共不斷增強的武力威脅，及在國際上全面的打壓，我們絕不心存幻想。台灣的國家主權獨立不容侵犯，而台灣人民追求自由、民主與和平的意志也絕不妥協。
阿扁謹代表中華民國全體國人同胞，鄭重呼籲中華人民共和國的領導人，應將部署在海峽對岸的四百枚飛彈立即撤除，並公開宣示放棄武力犯台，透過理性的對話，重開兩岸協商的大門，如此才能打破兩岸對峙的僵局。
各位嘉賓、各位伙伴、各位女士、先生：改革的道路必然是崎嶇的，而改革的工作也一定是艱辛的，但我們既然承接了歷史的使命，接受了全體國人的付託，不論外在的條件多麼的險惡，不管未來的考驗多麼的嚴峻，我們都必須以無比堅定的信心面對挑戰、承擔責任，齊心協力為國家長遠的發展奠定堅實的基礎，為二千三百萬人民及後代子孫謀求永續的福祉。
最後，敬祝中華民國生日快樂、國運昌隆。各位身體健康，萬事如意，謝謝大家。
::::::",總統蒞臨中華民國九十一年國慶大會致詞,2002-10-16,陳水扁
7,"相信民主、相信改革、相信台灣
各位貴賓、各位伙伴、各位女士、先生：大家好！
今天是中華民國九十二年國慶，我們在此齊聚一堂，不分職位黨派，一起慶祝國家的生日，共同祝福台灣的未來。
不久之前，台灣享譽國際的表演藝術團體—雲門舞集度過了三十歲的生日。從上一個世紀的七○年代走到今天，這一條漫長的雲門之路，可以說歷經了無數的艱難挫折，流下多少不為人知的汗水和淚水，靠著一份對自己的堅持以及許多民眾的支持，才有三十年後雲門的成長和豐收。
雲門的故事就像台灣這一塊土地上的人民所曾經寫下的歷史，其中都有辛酸苦楚，但是因為堅持、因為不放棄，所以如此動人。當我們看到《薪傳》這一部經典的作品裡面，先民歷險渡海、血淚拓荒、一直到最後豐收節慶的艱辛過程，如果能夠用心體會，過去三百年、三十年、甚至三年之間，台灣人民所面對的挑戰、所堅持的信仰、所付出的努力，無非都是相同的縮影。
如同數百年前，先民發願渡過驚濤駭浪的黑水溝，尋找安身立命的新天地，過去三年多，台灣面臨新舊世紀與新舊政權的更替，同時遭逢全球景氣衰退、恐怖主義攻擊、反恐及美伊戰爭、ＳＡＲＳ疫情爆發……等內外情勢的衝擊，可以說是順流與逆流洶湧激盪。在驚濤駭浪的過程中，舊有與新生並存、脆弱與堅強共生、危機與轉機同在，然而，我們從來沒有失去信心，更沒有迷失方向。
在今年的開始，阿扁提出「拚經濟」和「大改革」的兩大施政方向，唯一的目標就是要讓台灣變得更好、讓人民過得更好。因為民主改革是枝幹，民生經濟是樹葉，兩者得兼才能讓台灣枝壯葉茂、進步繁榮，讓人民過更好的生活。
政黨輪替之後，民主改革的機會之門雖然打開，但是接續的改革之路卻是遍地荊棘。新政府在全面除舊佈新、大刀闊斧改革的過程中，隨時都要遭遇舊勢力無所不在、無所不用其極的牽制和反撲，可以說是備感艱辛。加上時間及民意對改革的驅策如此迫切，我們確實曾經因為急於改革的廣度和深度、相應的準備不足，一度出現窒礙顛簸，但是，在不斷的反省調適之後，我們已經站穩了改革的腳步。
從結構性的改革來看，民主的深化必然是最重要的一項基礎工程。過去三年多，在軍隊國家化、情治法制化、保障基本人權、掃除黑金政治……等各項工作，都已經卓然有成。特別是掃除過去人民深惡痛絕的黑金政治，無論是肅貪或查賄的偵辦、起訴、審判，這幾年都有具體可見的成效，顯現政府杜絕黑金政治的堅定決心。因為我們相信，唯有澈底斬斷黑金政治盤根錯節的筋脈，才能為民主政治確保向上提升的根基。
過去民眾一直寄望最深的教育、司法、政治、金融、媒體……等重大改革，如今都解脫了老舊的枷鎖和政黨的箝制，還原改革應有的自由空間和公共討論。政府也對於民意的呼聲，提出相應的政策作為。我們相信，所有的改革只要摒棄一黨之私，兼容社會的多元意見，相信民主、堅定改革，最後都能夠找到最好的出路。
從振興經濟來看，在政府與民間的共同努力之下，我們已經逐步看到令人振奮的成果。今年以來，無論是股市、房市都在穩定地成長，市場的消費日趨活絡，經濟回春的景象有目共睹C最近公布的景氣燈號，已經出現連續兩個月的綠燈，專家並預測未來半年的景氣都將維持在平穩的綠燈以上。此外，在我國今年七月份及八月份外銷訂單金額上，都分別創下歷年來單月最高及次高的紀錄。台灣經濟復甦的力道，正在逐漸壯大之中。
今年八月，僑外投資創下近十個月來新高，達到三億五千萬美元。許多國際投資與競爭力評鑑機構相繼肯定台灣的努力，更看好台灣的潛力。瑞士「洛桑管理學院」今年將我國的全球競爭力排名，從去年的第七名提升為第六名；「世界經濟論壇」的競爭力評比，在「未來五到八年的經濟成長潛力」的國家中，台灣從二○○○年的第十名，躍升至今年的第三名；瑞士「商業環境風險評估公司」在今年八月份的報告則指出，在全球五十個主要國家投資環境評比中，台灣高居第四名。
